RegionID,ZipCode,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
94791.0,85085,Arizona,2509,304000.0,298400.0,282200.0,292500.0,293600.0,300000.0,293500.0,274600.0,279100.0,265900.0,262100.0,246200.0,245300.0,237900.0,230400.0,225900.0,228100.0,223900.0,221800.0,223300.0,235500.0,239000.0,226100.0,214200.0,217000.0,227000.0,212800.0,205800.0,220700.0,239300.0,233000.0,204900.0,196100.0,200200.0,195800.0,197300.0,209100.0,214300.0,205600.0,198800.0,205000.0,205600.0,203000.0,206000.0,219000.0,237800.0,246100.0,238600.0,225300.0,218600.0,224700.0,224000.0,232500.0,240500.0,239000.0,231300.0,232800.0,249800.0,262100.0,266500.0,260700.0,266900.0,272800.0,278400.0,281100.0,269800.0,271000.0,272100.0,283800.0,282800.0,280900.0,284800.0,304600.0,306600.0,306400.0,292900.0,293200.0,298200.0,289100.0,278000.0,280800.0,296100.0,309700.0,284700.0,272600.0,272500.0,290400.0,298400.0,303800.0,306500.0,311800.0,310200.0,330300.0,329600.0,334600.0,324100.0,330900.0,330800.0,334000.0,330400.0,334100.0,334200.0,336800.0,312200.0,312500.0,315600.0,352500.0,338500.0,345700.0,342600.0,347300.0,342700.0,339700.0,338300.0,316100.0,302200.0,311500.0,323900.0,314500.0,293200.0,313200.0,330900.0,359600.0,346400.0,347400.0,369800.0
94885.0,85303,Arizona,2607,,,,,,,,,,,,,,,,,,,85500.0,85500.0,92000.0,88600.0,91200.0,86900.0,86800.0,88700.0,88200.0,91200.0,86600.0,84000.0,81100.0,77700.0,79700.0,76800.0,81200.0,78400.0,76100.0,74100.0,69900.0,70700.0,72100.0,74800.0,80500.0,79300.0,85100.0,83500.0,86100.0,86200.0,84600.0,90000.0,89800.0,99000.0,97200.0,102400.0,98300.0,102200.0,108100.0,123400.0,125500.0,127200.0,115400.0,116800.0,115600.0,124200.0,128300.0,131100.0,132800.0,139500.0,140400.0,142200.0,139700.0,139700.0,140100.0,136600.0,132000.0,125100.0,130600.0,139900.0,145800.0,144300.0,142100.0,144500.0,143200.0,141400.0,142100.0,146300.0,149900.0,152000.0,150700.0,152300.0,154600.0,159000.0,163600.0,166000.0,166700.0,167500.0,168200.0,169500.0,170100.0,171800.0,171100.0,169300.0,169600.0,168800.0,171200.0,168900.0,173100.0,174800.0,177400.0,179300.0,180500.0,179100.0,176700.0,181200.0,191200.0,192700.0,201300.0,198300.0,206000.0,197200.0,197600.0,196800.0,193100.0,194900.0,196700.0,203300.0
94888.0,85306,Arizona,2609,,,,,,,,,,,,,,,,,,,,,,,,103700.0,90900.0,91900.0,103700.0,112100.0,106800.0,102300.0,97300.0,92600.0,90800.0,92100.0,87900.0,79300.0,75700.0,80600.0,87300.0,87500.0,90500.0,89700.0,92100.0,91400.0,95200.0,92400.0,90500.0,95200.0,109400.0,116900.0,120000.0,116100.0,111200.0,114800.0,120500.0,124200.0,125000.0,123600.0,135600.0,136800.0,142400.0,139500.0,140500.0,141700.0,144400.0,147300.0,151300.0,149500.0,158300.0,154300.0,161100.0,152700.0,148100.0,143400.0,146100.0,154800.0,155500.0,152100.0,147300.0,149800.0,151200.0,161500.0,157600.0,161000.0,157600.0,164600.0,175600.0,172600.0,174600.0,177900.0,185900.0,194700.0,189400.0,193800.0,191100.0,187300.0,187200.0,190600.0,195200.0,198200.0,202600.0,204100.0,204600.0,200300.0,201200.0,200100.0,198000.0,202600.0,207800.0,220200.0,217400.0,216400.0,209500.0,210800.0,213800.0,207200.0,218100.0,214500.0,229700.0,219100.0,235500.0,235700.0,254500.0,238100.0,238900.0,225000.0
94947.0,85373,Arizona,2675,174300.0,176700.0,171400.0,167000.0,164000.0,169900.0,175700.0,179200.0,163300.0,154000.0,148500.0,146700.0,149700.0,143800.0,143600.0,140600.0,142600.0,150500.0,146800.0,144800.0,137800.0,136700.0,135700.0,132000.0,130600.0,130700.0,131300.0,134400.0,130900.0,133500.0,133600.0,130800.0,125600.0,118200.0,120900.0,121600.0,120500.0,124000.0,122600.0,125400.0,120000.0,122200.0,120000.0,118200.0,109700.0,107600.0,106300.0,114700.0,120900.0,118500.0,111500.0,108000.0,109300.0,113100.0,121400.0,130300.0,133100.0,132800.0,130900.0,133900.0,135600.0,141900.0,143000.0,138900.0,149400.0,150200.0,154500.0,146200.0,147200.0,159700.0,161300.0,159800.0,155600.0,152400.0,157800.0,152800.0,154400.0,151000.0,149800.0,149300.0,150100.0,151700.0,153200.0,160400.0,160300.0,164800.0,159300.0,154800.0,156900.0,172800.0,186700.0,187300.0,178000.0,172300.0,171300.0,172100.0,174000.0,177500.0,179200.0,186500.0,186500.0,191700.0,189000.0,190600.0,191300.0,198100.0,204800.0,203200.0,199400.0,191100.0,192800.0,194200.0,199200.0,208800.0,214800.0,209900.0,200200.0,198100.0,206500.0,206700.0,201000.0,204100.0,208100.0,215600.0,214800.0,226000.0
95083.0,85747,Arizona,2685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158500.0,161300.0,173900.0,171800.0,173100.0,171300.0,170300.0,172100.0,171100.0,169500.0,173300.0,175600.0,191800.0,188400.0,189700.0,173400.0,181200.0,184500.0,193100.0,181900.0,174000.0,167700.0,177800.0,176900.0,175500.0,169800.0,173200.0,183800.0,184400.0,188400.0,185700.0,202100.0,209500.0,211100.0,200100.0,201300.0,203500.0,211100.0,205700.0,204200.0,197300.0,194500.0,192300.0,195700.0,197700.0,203700.0,197700.0,199400.0,193500.0,193200.0,192200.0,197400.0,221100.0,237200.0,238600.0,227900.0,223000.0,227900.0,219300.0,208900.0,203200.0,
94960.0,85388,Arizona,2707,206900.0,202600.0,184500.0,172600.0,163900.0,159900.0,159600.0,157100.0,155100.0,146800.0,142900.0,135700.0,131400.0,123700.0,122100.0,117600.0,123300.0,123300.0,130400.0,129300.0,132700.0,132200.0,131300.0,131700.0,133300.0,132700.0,131300.0,129100.0,128300.0,124200.0,125100.0,127100.0,132700.0,130500.0,125300.0,122400.0,122900.0,123400.0,122500.0,121300.0,122300.0,120300.0,123500.0,122300.0,125000.0,126100.0,128700.0,136100.0,137600.0,145200.0,139000.0,143700.0,144300.0,152100.0,151300.0,150900.0,148500.0,148800.0,148100.0,155300.0,159200.0,168000.0,168400.0,164700.0,165800.0,170300.0,182400.0,184300.0,180000.0,175700.0,176200.0,182200.0,187700.0,188100.0,189800.0,182400.0,182300.0,183800.0,188700.0,190200.0,190400.0,193300.0,194000.0,193500.0,192100.0,192300.0,204800.0,207000.0,216700.0,204600.0,208100.0,203300.0,206600.0,209100.0,211700.0,221900.0,223700.0,225500.0,220300.0,221700.0,225600.0,225900.0,226100.0,223400.0,226300.0,227600.0,228900.0,228700.0,229900.0,230600.0,232500.0,233200.0,232700.0,231200.0,233900.0,233700.0,235000.0,234900.0,241900.0,253100.0,260300.0,257300.0,247900.0,239500.0,244000.0,244700.0
95075.0,85739,Arizona,2731,344100.0,335100.0,344000.0,338900.0,313200.0,290700.0,283300.0,285400.0,257000.0,233400.0,222600.0,247700.0,264300.0,283800.0,289300.0,287500.0,264000.0,255900.0,271200.0,293200.0,271700.0,247400.0,265100.0,312200.0,315800.0,279800.0,249300.0,255600.0,267200.0,255600.0,264100.0,246400.0,257300.0,250600.0,296400.0,287900.0,286000.0,248100.0,257200.0,257700.0,248900.0,232400.0,237900.0,227600.0,215800.0,185900.0,213700.0,225200.0,241900.0,230800.0,259400.0,259700.0,241200.0,232900.0,227000.0,274900.0,270800.0,272600.0,239700.0,232400.0,249100.0,253500.0,263000.0,259700.0,266800.0,257500.0,251800.0,245800.0,248200.0,256400.0,271100.0,266400.0,264600.0,248000.0,249500.0,251100.0,247500.0,249100.0,245000.0,252100.0,253400.0,277400.0,279300.0,283300.0,267600.0,278200.0,276300.0,262300.0,252900.0,247200.0,260300.0,258200.0,260200.0,254100.0,251700.0,250600.0,245600.0,243500.0,239700.0,243800.0,244500.0,252300.0,262800.0,277200.0,272200.0,263300.0,258400.0,260600.0,258600.0,257700.0,294200.0,297800.0,295200.0,265800.0,264000.0,266500.0,279200.0,283200.0,280500.0,266800.0,268300.0,287000.0,300000.0,304700.0,306000.0,
94759.0,85043,Arizona,2789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000.0,157700.0,158700.0,161600.0,162800.0,164800.0,166000.0,168000.0,170200.0,171400.0,172100.0,175100.0,179500.0,183400.0,182700.0,185800.0,186300.0,188300.0,183000.0,185800.0,185300.0,187200.0,187100.0,191300.0,196600.0,199100.0,196600.0,201800.0
95053.0,85715,Arizona,2854,243800.0,237300.0,237400.0,231400.0,227700.0,217800.0,217000.0,206500.0,201900.0,185000.0,189000.0,196300.0,221700.0,213500.0,214800.0,201800.0,207800.0,204900.0,197100.0,192100.0,192900.0,194900.0,200600.0,193200.0,189000.0,184300.0,183100.0,190500.0,190100.0,179100.0,164600.0,158200.0,178700.0,174600.0,178700.0,171300.0,183300.0,174600.0,166000.0,165900.0,168400.0,170000.0,163800.0,158700.0,169000.0,174800.0,181100.0,169900.0,163000.0,153300.0,157500.0,169500.0,185600.0,178900.0,166800.0,158700.0,163300.0,180300.0,178000.0,179300.0,178700.0,186400.0,193600.0,181600.0,181800.0,176800.0,190400.0,181400.0,190400.0,187900.0,196500.0,196400.0,189700.0,188700.0,176800.0,183800.0,178700.0,180100.0,181400.0,193400.0,191700.0,195800.0,190600.0,207900.0,206300.0,201800.0,192800.0,194000.0,204000.0,204100.0,197200.0,196000.0,191500.0,190600.0,187600.0,184300.0,181600.0,185000.0,198000.0,198700.0,196300.0,205700.0,203300.0,203000.0,196600.0,199300.0,208000.0,200200.0,209000.0,204500.0,207700.0,214000.0,216200.0,221500.0,220500.0,219300.0,231600.0,223300.0,231700.0,225700.0,233800.0,228800.0,231500.0,232500.0,235400.0,
94810.0,85215,Arizona,2858,256900.0,244800.0,236000.0,233700.0,229600.0,220100.0,223400.0,212100.0,230300.0,232900.0,219500.0,208200.0,184300.0,192900.0,186600.0,195700.0,194100.0,187700.0,185900.0,180800.0,197900.0,206300.0,213900.0,214200.0,220500.0,212700.0,205500.0,195200.0,200400.0,194300.0,175800.0,172100.0,162800.0,167700.0,165200.0,164700.0,168200.0,163900.0,166900.0,172900.0,173000.0,167500.0,151800.0,157600.0,165400.0,155100.0,156900.0,163200.0,177200.0,174200.0,172400.0,197500.0,207600.0,207100.0,196300.0,192800.0,203800.0,211600.0,217200.0,225000.0,222900.0,224600.0,214600.0,218400.0,224900.0,221200.0,223100.0,227300.0,239300.0,231400.0,232800.0,228400.0,237900.0,233600.0,237000.0,232100.0,221900.0,222600.0,233000.0,235000.0,229400.0,225200.0,253100.0,251100.0,244700.0,222800.0,231500.0,241400.0,240900.0,243900.0,232900.0,232000.0,228100.0,237300.0,237600.0,239900.0,236900.0,239100.0,246400.0,243900.0,248700.0,244700.0,247000.0,250300.0,258900.0,260400.0,261200.0,261700.0,265800.0,268400.0,264600.0,265900.0,269500.0,254500.0,244200.0,236600.0,257300.0,269800.0,265100.0,261300.0,251700.0,260600.0,269500.0,281600.0,292100.0,284200.0
94744.0,85028,Arizona,2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337000.0,338300.0,334100.0,332600.0,326200.0,322200.0,324000.0,327200.0,342700.0,348300.0,352100.0,355800.0,353600.0,352700.0,347500.0,358400.0,353700.0,355100.0,361200.0,366400.0,359100.0,356700.0,369400.0,381200.0,380000.0,374200.0,377800.0
94747.0,85031,Arizona,2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63400.0,66400.0,72400.0,79600.0,79000.0,77400.0,75900.0,78500.0,80600.0,82000.0,81800.0,83900.0,86700.0,89200.0,87400.0,85400.0,86000.0,90100.0,94600.0,90200.0,89400.0,84700.0,93900.0,95200.0,98200.0,99100.0,89900.0,88200.0,91200.0,99200.0,102800.0,100600.0,107000.0,117200.0,122900.0,120500.0,112700.0,111800.0,116800.0,121500.0,125800.0,129100.0,131200.0,130600.0,131800.0,133400.0,130700.0,131200.0,134600.0,136700.0,137600.0,140500.0,142400.0,144400.0,141500.0,146200.0,142700.0,142100.0,139500.0,145600.0,149000.0,161700.0,155400.0,159600.0,155500.0,165000.0,164200.0,163700.0,164900.0,165000.0
95090.0,85755,Arizona,2946,283500.0,293500.0,296500.0,280000.0,283200.0,287000.0,269600.0,266100.0,295200.0,309700.0,344000.0,321500.0,334700.0,291700.0,277000.0,257500.0,255500.0,260800.0,252800.0,249200.0,253600.0,269200.0,257700.0,245900.0,255000.0,265900.0,255200.0,234300.0,233500.0,239200.0,251900.0,257300.0,260900.0,270800.0,259300.0,262300.0,236500.0,240400.0,230100.0,233100.0,226500.0,211400.0,209800.0,219500.0,259100.0,249900.0,242000.0,216600.0,223300.0,222800.0,213600.0,205800.0,199400.0,198700.0,202700.0,215900.0,238800.0,249100.0,247400.0,233900.0,230100.0,227100.0,226600.0,232100.0,219400.0,223700.0,220700.0,236600.0,250100.0,251600.0,252900.0,240500.0,235900.0,245800.0,247100.0,247300.0,236000.0,232200.0,247900.0,240200.0,244200.0,230300.0,234500.0,241100.0,248300.0,257700.0,258300.0,259400.0,258200.0,245200.0,231300.0,233800.0,244000.0,258000.0,256900.0,256000.0,258900.0,260800.0,261700.0,257000.0,258900.0,268500.0,270800.0,270100.0,266100.0,279500.0,279800.0,279200.0,265800.0,267900.0,268100.0,271100.0,271100.0,268900.0,270200.0,265500.0,288500.0,292100.0,294800.0,280100.0,285000.0,301800.0,317200.0,316800.0,299600.0,276400.0
95084.0,85748,Arizona,2972,246900.0,227100.0,248200.0,245300.0,247400.0,232800.0,229300.0,227600.0,230200.0,233300.0,216700.0,215200.0,208100.0,213000.0,206900.0,216500.0,222000.0,223300.0,205000.0,200300.0,191100.0,194400.0,190500.0,203900.0,198500.0,213600.0,211300.0,207100.0,194200.0,184800.0,201000.0,208700.0,209200.0,188300.0,175100.0,163600.0,156700.0,160400.0,166400.0,164000.0,157200.0,159700.0,172700.0,172700.0,164100.0,157000.0,161400.0,158300.0,156300.0,152600.0,163800.0,166600.0,169700.0,179000.0,187900.0,185000.0,169900.0,171500.0,174100.0,174400.0,185500.0,182500.0,183400.0,172800.0,172900.0,172900.0,179900.0,189100.0,186900.0,187200.0,187400.0,194900.0,189600.0,185400.0,184800.0,193900.0,208100.0,211500.0,205300.0,193700.0,183100.0,177500.0,186300.0,190000.0,201400.0,193600.0,197500.0,182400.0,181800.0,176800.0,179200.0,182200.0,195400.0,209800.0,209000.0,208000.0,197900.0,202900.0,195300.0,203600.0,201600.0,209600.0,207500.0,205200.0,208800.0,203600.0,199400.0,191000.0,192100.0,207500.0,215100.0,220000.0,212500.0,218100.0,231800.0,234700.0,217300.0,220800.0,218900.0,231000.0,214200.0,227300.0,242800.0,240800.0,222000.0,212300.0
95085.0,85749,Arizona,2974,420200.0,409300.0,406000.0,380100.0,380800.0,383800.0,424900.0,406400.0,407700.0,366700.0,414900.0,387500.0,388400.0,319200.0,323600.0,322600.0,335500.0,339500.0,375500.0,369000.0,345300.0,330900.0,312300.0,325600.0,324000.0,320900.0,319500.0,299500.0,309400.0,320000.0,329500.0,320400.0,307100.0,298500.0,313100.0,317500.0,327900.0,336800.0,328600.0,314100.0,306600.0,280800.0,281700.0,284700.0,310300.0,301500.0,287000.0,281400.0,301600.0,294200.0,297600.0,265600.0,284200.0,272000.0,273600.0,267400.0,305100.0,324000.0,313100.0,272500.0,296500.0,298300.0,310700.0,285100.0,326300.0,322400.0,308900.0,285500.0,283700.0,299600.0,276700.0,287800.0,297100.0,302300.0,300000.0,290600.0,297000.0,304600.0,305700.0,301200.0,302900.0,303600.0,318400.0,331000.0,336700.0,340900.0,315800.0,292900.0,282000.0,294700.0,332100.0,345100.0,343100.0,310200.0,308600.0,301400.0,319200.0,334300.0,354200.0,362900.0,368100.0,357000.0,404300.0,388500.0,400500.0,360600.0,380200.0,378700.0,365500.0,346600.0,341400.0,346000.0,351500.0,351300.0,362800.0,364300.0,394800.0,390000.0,396700.0,397700.0,429200.0,428800.0,405300.0,387100.0,377700.0,373600.0
94873.0,85284,Arizona,3026,364100.0,316300.0,344000.0,366900.0,360700.0,348300.0,359500.0,354000.0,353400.0,365100.0,377300.0,387700.0,307100.0,293100.0,280600.0,301700.0,286400.0,283700.0,307300.0,304600.0,290700.0,316300.0,340400.0,361400.0,319600.0,293900.0,287500.0,304200.0,331400.0,322900.0,326000.0,308700.0,304200.0,286600.0,279900.0,282000.0,268100.0,268200.0,270300.0,264600.0,255200.0,265000.0,274400.0,274800.0,254400.0,252500.0,248600.0,254000.0,243800.0,271800.0,280100.0,307900.0,311900.0,294000.0,302300.0,270900.0,294600.0,309900.0,336600.0,349700.0,329400.0,325800.0,318400.0,338800.0,359300.0,369900.0,356000.0,344600.0,327900.0,326900.0,331600.0,333200.0,341900.0,353100.0,370600.0,349500.0,336100.0,349500.0,359400.0,377000.0,369100.0,382100.0,366100.0,353800.0,372200.0,377400.0,381500.0,365500.0,371800.0,372000.0,380600.0,385600.0,403600.0,391200.0,393400.0,395800.0,389400.0,393600.0,379300.0,390400.0,385900.0,379200.0,378800.0,369700.0,379900.0,384400.0,409900.0,417200.0,408200.0,390500.0,399100.0,404300.0,402000.0,381100.0,411600.0,417600.0,417900.0,406500.0,403700.0,427100.0,407400.0,414700.0,413700.0,419700.0,422500.0,418200.0
94845.0,85253,Arizona,3098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983800.0,992800.0,1012800.0,982100.0,1029100.0,1073300.0,1190500.0,1122700.0,1181300.0,1086900.0,1239000.0,1169200.0,1226600.0,1290400.0,1300800.0,1311800.0,1266400.0,1230500.0,1149700.0,1042100.0,1051900.0,1011600.0,1017500.0,1073400.0,1112400.0,1122500.0,1057000.0,1166400.0,1147700.0,1197000.0,1089700.0,1155100.0,1052200.0,1128600.0,1036000.0,1000600.0,993900.0,950700.0,1084100.0,1009500.0,1023200.0,942700.0,957200.0,1038600.0,1058900.0,1100800.0,1072300.0,1116600.0,1049600.0,1063500.0,928200.0,920000.0,955700.0,1098000.0,1163300.0,1147200.0,1183900.0,1202800.0,1137900.0,1111300.0,1142700.0,1277000.0,1463000.0,1452500.0,1395500.0,1419300.0,1467100.0,1410300.0,1221900.0,1322500.0
417434.0,85118,Arizona,3180,296700.0,303300.0,305500.0,269600.0,265800.0,268200.0,282900.0,279400.0,271000.0,242800.0,231800.0,208500.0,239900.0,249600.0,259400.0,214500.0,208000.0,202800.0,269000.0,251100.0,246200.0,191400.0,204400.0,224200.0,223400.0,213700.0,214600.0,214500.0,219900.0,209200.0,210400.0,205200.0,185700.0,180900.0,181900.0,188300.0,185200.0,182200.0,184700.0,182300.0,178500.0,191200.0,210600.0,230900.0,214100.0,194900.0,190100.0,180400.0,190200.0,193500.0,215500.0,219600.0,209900.0,203800.0,203000.0,206900.0,204800.0,217800.0,224300.0,229700.0,240300.0,242000.0,241100.0,217500.0,211400.0,241700.0,248300.0,264600.0,241100.0,243900.0,238800.0,241700.0,254000.0,251200.0,262300.0,256200.0,258000.0,249200.0,249400.0,250800.0,295400.0,291500.0,288800.0,238500.0,239400.0,241800.0,246000.0,246600.0,246700.0,245800.0,266200.0,264700.0,265600.0,264700.0,253000.0,255800.0,233900.0,245500.0,245800.0,247300.0,254200.0,272800.0,273500.0,270900.0,251000.0,250500.0,246500.0,256600.0,258700.0,264100.0,256400.0,256600.0,256700.0,250700.0,270500.0,274000.0,281900.0,266300.0,254000.0,259600.0,268200.0,278600.0,279900.0,270300.0,280300.0,279300.0
94854.0,85262,Arizona,3187,750300.0,826600.0,899600.0,850300.0,748100.0,717600.0,710800.0,728000.0,690900.0,635300.0,544300.0,463800.0,485100.0,546800.0,537000.0,525800.0,511400.0,544500.0,533400.0,639700.0,622300.0,652300.0,611100.0,606000.0,554000.0,472700.0,475200.0,547800.0,576200.0,612300.0,553700.0,564100.0,552700.0,569600.0,532600.0,500200.0,545300.0,606700.0,642900.0,573400.0,636200.0,624200.0,647700.0,556700.0,511100.0,518400.0,492300.0,504700.0,511700.0,547000.0,568400.0,596600.0,594200.0,628500.0,609900.0,630700.0,621200.0,650100.0,595700.0,592900.0,550200.0,637400.0,643200.0,666000.0,626300.0,598100.0,620800.0,702500.0,753800.0,802800.0,751400.0,718400.0,683800.0,662400.0,692700.0,667900.0,673700.0,690900.0,709600.0,680100.0,636800.0,663700.0,735700.0,780600.0,730900.0,667300.0,593300.0,643800.0,680900.0,728400.0,737400.0,719500.0,726300.0,652200.0,651400.0,692400.0,762500.0,743300.0,714000.0,692100.0,681200.0,701900.0,643100.0,670300.0,655600.0,669300.0,647600.0,579200.0,611500.0,646700.0,700700.0,684400.0,673100.0,715800.0,710900.0,730900.0,667400.0,662100.0,648200.0,647900.0,702500.0,721100.0,767400.0,742500.0,758000.0,775500.0
94892.0,85310,Arizona,3260,288700.0,277300.0,265300.0,234800.0,241900.0,240000.0,224900.0,217200.0,212900.0,209100.0,197000.0,204400.0,202900.0,200200.0,174000.0,171400.0,174800.0,192500.0,191100.0,186700.0,174000.0,167200.0,185600.0,181100.0,189300.0,185800.0,184100.0,178600.0,167600.0,177600.0,168400.0,160900.0,159300.0,162500.0,164000.0,162500.0,156000.0,145300.0,136300.0,145600.0,159800.0,168500.0,165300.0,160900.0,163800.0,159800.0,152400.0,149400.0,153100.0,170100.0,173000.0,185900.0,190600.0,203600.0,203900.0,213700.0,215500.0,228100.0,230800.0,230900.0,224500.0,223200.0,227000.0,225300.0,224400.0,226200.0,236900.0,237300.0,233200.0,245300.0,243800.0,257500.0,245500.0,232100.0,226400.0,226000.0,241800.0,238700.0,239500.0,236200.0,236300.0,229100.0,232500.0,231500.0,238600.0,253500.0,254100.0,259800.0,254700.0,264300.0,259000.0,261700.0,266600.0,276200.0,277800.0,272600.0,269600.0,263200.0,264100.0,260400.0,266800.0,261200.0,261100.0,267900.0,273800.0,279500.0,286700.0,288400.0,286900.0,271600.0,271500.0,276600.0,279400.0,275900.0,268300.0,276600.0,287000.0,304400.0,309700.0,308600.0,302100.0,284500.0,285100.0,300000.0,301600.0,303000.0
417443.0,85139,Arizona,3267,,,,,,,,,,,,,,,,,,,94200.0,93900.0,94200.0,100600.0,97800.0,101600.0,98100.0,101400.0,100000.0,98400.0,96300.0,90400.0,90000.0,87200.0,88600.0,83600.0,75900.0,74100.0,78100.0,83700.0,84600.0,85400.0,87000.0,88100.0,86000.0,91000.0,90600.0,93500.0,89100.0,94200.0,96000.0,104400.0,105900.0,113900.0,115100.0,122600.0,120700.0,124700.0,122400.0,122200.0,124800.0,132700.0,136300.0,136300.0,131800.0,130000.0,131200.0,133700.0,135200.0,138200.0,139700.0,143300.0,144500.0,142600.0,145200.0,140600.0,142500.0,146600.0,145000.0,143200.0,139000.0,141300.0,136900.0,138600.0,141200.0,147500.0,147000.0,143500.0,145500.0,146400.0,151900.0,152600.0,151400.0,148100.0,145400.0,148000.0,146600.0,148900.0,151400.0,159400.0,159100.0,155600.0,154900.0,157900.0,164100.0,165400.0,168800.0,161600.0,160000.0,159800.0,164700.0,170300.0,174000.0,178600.0,177700.0,177000.0,174700.0,177900.0,179500.0,184300.0,182900.0,182400.0,190000.0,191000.0,194700.0,192900.0,195100.0,
399662.0,85658,Arizona,3350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265100.0,267200.0,267100.0,264500.0,272800.0,272900.0,294300.0,296600.0,289100.0,280700.0,270300.0,269500.0,268500.0,284900.0,297500.0,306800.0,289500.0,284500.0,276900.0,291500.0,298300.0,300400.0,293600.0,307400.0,316500.0,316300.0,299900.0,289500.0,291600.0,292900.0,285000.0,280800.0,279300.0,280600.0,302700.0,312500.0,338000.0,301500.0,285700.0,279500.0,309700.0,328700.0,327500.0,324600.0,335800.0,337500.0,339500.0,328200.0
399652.0,85083,Arizona,3351,317600.0,310200.0,305600.0,291800.0,272500.0,298000.0,288900.0,302700.0,278000.0,284200.0,276000.0,269900.0,253700.0,238200.0,223300.0,220100.0,234200.0,242700.0,226200.0,221700.0,203500.0,253100.0,228400.0,245700.0,219200.0,231300.0,217600.0,218600.0,212400.0,217100.0,199100.0,207800.0,204800.0,215300.0,195800.0,212600.0,215000.0,218200.0,189900.0,177500.0,183600.0,186400.0,195100.0,208700.0,208300.0,219000.0,215100.0,249700.0,247100.0,262600.0,244400.0,244800.0,237300.0,245000.0,238800.0,251700.0,252100.0,255000.0,259100.0,278300.0,293400.0,287200.0,284200.0,297900.0,300400.0,286200.0,286700.0,285200.0,295000.0,296700.0,294700.0,296100.0,291300.0,298400.0,296600.0,275700.0,273900.0,284400.0,282200.0,284100.0,276300.0,294200.0,301500.0,297900.0,307100.0,299600.0,300100.0,289800.0,287200.0,296400.0,298700.0,300600.0,305300.0,298900.0,297500.0,291900.0,298000.0,301000.0,303900.0,313100.0,319200.0,310200.0,303500.0,307600.0,307900.0,317000.0,313900.0,316200.0,315200.0,321900.0,325700.0,321600.0,320100.0,328300.0,335200.0,345200.0,339200.0,343500.0,332600.0,335000.0,337600.0,342900.0,356000.0,346100.0,347600.0,341400.0
95091.0,85757,Arizona,3373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163500.0,168200.0,140800.0,138200.0,138100.0,137800.0,139800.0,140400.0,142700.0,138200.0,137800.0,137400.0,140900.0,139600.0,136300.0,136600.0,136300.0,143600.0,143900.0,142100.0,137900.0,141300.0,149300.0,165100.0,163900.0,162600.0,154700.0,160100.0,164700.0,166500.0,165100.0,166100.0,162500.0,168400.0,168500.0,169900.0,165400.0,167200.0,168300.0,170100.0,166100.0,163600.0,162100.0,160300.0,158300.0,162700.0,170900.0,186700.0,187200.0,189000.0,187100.0,189600.0,193800.0,193200.0,190500.0,185100.0,183400.0
