"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-08-31,66666,"20852","MD","Washington-Arlington-Alexandria","Montgomery","North Bethesda",451,418000,-0.00214848412508952,-0.012987012987013,-0.00547228170354509,0.00814351927320156,0.00761102936458147,"2006-06","2006-Q2",463200,-0.0975820379965458,"2005-03"
2018-08-31,62014,"11203","NY","New York-Newark-Jersey City","Kings","New York",452,509300,-0.00117670131398313,0.00831518511185904,0.118603118822754,0.0708736985890821,0.0179291284144263,"2018-07","2018-Q3",509900,-0.00117670131398313,"2018-06"
2018-08-31,73089,"34293","FL","North Port-Sarasota-Bradenton","Sarasota","Venice",453,219600,0.000455580865603645,0.00457456541628545,0.0457142857142857,0.0920794870115509,0.0302849899420496,"2006-03","2006-Q1",268600,-0.182427401340283,"2005-04"
2018-08-31,70846,"30066","GA","Atlanta-Sandy Springs-Roswell","Cobb","Marietta",454,251000,-0.000796178343949045,0.000797448165869219,0.0889370932754881,0.0854236709628484,0.028140707040198,"2018-06","2018-Q2",251300,-0.00119379228014326,"2018-06"
2018-08-31,69778,"28215","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",455,168100,0.00119118522930316,0.00960960960960961,0.120666666666667,0.0967408636950724,0.030376520663612,"2018-08","2018-Q3",168100,0,"2018-08"
2018-08-31,90316,"74133","OK","Tulsa","Tulsa","Tulsa",456,184800,-0.000540832882639265,-0.000540832882639265,0.0306748466257669,0.0292393855300683,0.0155344930023524,"2018-07","2018-Q3",184900,-0.000540832882639265,"2018-04"
2018-08-31,96964,"92646","CA","Los Angeles-Long Beach-Anaheim","Orange","Huntington Beach",457,834600,0.000839429188152057,0.00421128624714234,0.0433804225528191,0.039618100551069,0.0338588933060175,"2018-08","2018-Q3",834600,0,"2018-08"
2018-08-31,97792,"94587","CA","San Francisco-Oakland-Hayward","Alameda","Union City",458,907600,0.000330651383224953,0.00676650027731559,0.124938026772434,0.108257708545485,0.0600542925634566,"2018-08","2018-Q3",907600,0,"2018-08"
2018-08-31,69378,"27519","NC","Raleigh","Wake","Cary",459,423000,-0.000472589792060492,0.00142045454545455,0.0259519767159835,0.0474539175120667,0.0195089207729924,"2018-07","2018-Q3",423200,-0.000472589792060492,"2018-06"
2018-08-31,98135,"95355","CA","Modesto","Stanislaus","Modesto",460,322100,-0.000930521091811414,-0.00124031007751938,0.0522704998366547,0.0969442470839477,0.03995184459755,"2006-02","2006-Q1",402900,-0.200546041201291,"2004-12"
2018-08-31,94103,"83301","ID","Twin Falls","Twin Falls","Twin Falls",461,181700,-0.00164835164835165,-0.00601750547045952,0.106577344701583,0.064549816130536,0.0231721442733059,"2018-05","2018-Q2",182800,-0.00601750547045952,"2018-04"
2018-08-31,72617,"33458","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Jupiter",462,339300,0,0.00177147918511957,0.0294296116504854,0.0740222364050283,0.0336006570913179,"2006-06","2006-Q2",371300,-0.0861836789657958,"2005-08"
2018-08-31,97774,"94568","CA","San Francisco-Oakland-Hayward","Alameda","Dublin",463,917900,0.00174615300665721,0.00492664768994964,0.0793744120413923,0.0753779506379488,0.050618670649897,"2018-08","2018-Q3",917900,0,"2018-08"
2018-08-31,66758,"21061","MD","Baltimore-Columbia-Towson","Anne Arundel","Glen Burnie",464,244600,-0.00122498979175174,0.000408997955010225,0.0570440795159896,0.0261328676781765,-0.00399892918935107,"2007-03","2007-Q1",286900,-0.147438131753224,"2005-06"
2018-08-31,91860,"77346","TX","Houston-The Woodlands-Sugar Land","Harris","Atascocita",465,214700,-0.000930665425779432,0.000465983224603914,0.0509055310817425,0.0603125615550477,0.0276802237450116,"2018-06","2018-Q2",215000,-0.0013953488372093,"2018-06"
2018-08-31,84241,"59901","MT","Kalispell","Flathead","Kalispell",466,262400,0.0011446012972148,0.00884275278738946,0.106239460370995,0.0673743724028524,0.0275787240733794,"2018-08","2018-Q3",262400,0,"2018-08"
2018-08-31,99930,"98632","WA","Longview","Cowlitz","Longview",467,224800,-0.00310421286031042,0.0227479526842584,0.169006760270411,0.0881134642398853,0.0235792052064248,"2018-07","2018-Q3",225500,-0.00310421286031042,"2018-07"
2018-08-31,99251,"97401","OR","Eugene","Lane","Eugene",468,337600,-0.00118343195266272,0.000889415950192707,0.0633070866141732,0.0687632937153639,0.0221797946479605,"2018-06","2018-Q2",338100,-0.00147885241052943,"2018-06"
2018-08-31,95844,"89148","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",469,293200,0,0.0113832355984822,0.0923994038748137,0.0849163180866432,0.0209140427479815,"2006-06","2006-Q2",366800,-0.200654307524537,"2004-08"
2018-08-31,74113,"37027","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson","Brentwood",470,569900,-0.00140178727878045,0.00140572834299772,0.0262920943634072,0.0580885502921205,0.0249759807639263,"2018-06","2018-Q2",571200,-0.00227591036414566,"2018-06"
2018-08-31,70568,"29579","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry","Forestbrook",471,186100,-0.00214477211796247,-0.00267952840300107,0.0603988603988604,0.04271288657377,0.000215308511661183,"2006-10","2006-Q4",211400,-0.119678334910123,"2005-11"
2018-08-31,74379,"37421","TN","Chattanooga","Hamilton","Chattanooga",472,183900,0,-0.000543478260869565,0.0514579759862779,0.0443931213184998,0.0178362381477823,"2018-06","2018-Q2",184000,-0.000543478260869565,"2018-06"
2018-08-31,84399,"60148","IL","Chicago-Naperville-Elgin","DuPage","Lombard",473,252400,-0.00276570525483998,-0.0117462803445576,0.0369761709120789,0.0453497985042459,-0.000788958688190844,"2007-01","2007-Q1",283000,-0.108127208480565,"2005-01"
2018-08-31,76410,"42701","KY","Elizabethtown-Fort Knox","Hardin","Elizabethtown",474,157000,0,0.0109465550547328,0.0536912751677852,0.0353792415187046,0.0180762283690714,"2018-08","2018-Q3",157000,0,"2018-08"
2018-08-31,96846,"92376","CA","Riverside-San Bernardino-Ontario","San Bernardino","Rialto",475,331900,-0.00150421179302046,0.00393224440411373,0.0610613810741688,0.0980191720693384,0.0362266001671689,"2006-08","2006-Q3",377900,-0.121725324159831,"2005-10"
2018-08-31,98361,"95670","CA","Sacramento--Roseville--Arden-Arcade","Sacramento","Rancho Cordova",476,320300,0,0.00250391236306729,0.0574447012215253,0.0847763696273251,0.0331295806013969,"2006-01","2006-Q1",354900,-0.0974922513384052,"2005-02"
2018-08-31,65801,"19134","PA","Philadelphia-Camden-Wilmington","Philadelphia","Philadelphia",477,49100,0.00204081632653061,0.0315126050420168,0.258974358974359,0.140008953732891,-0.00983351899952889,"2007-10","2007-Q4",58200,-0.156357388316151,"2005-09"
2018-08-31,62027,"11216","NY","New York-Newark-Jersey City","Kings","New York",478,839200,-0.00119019281123542,-0.00721637288536614,0.0377148509954248,0.10638346442534,0.0630655040749084,"2018-03","2018-Q1",852900,-0.0160628444131786,"2018-01"
2018-08-31,67657,"23322","VA","Virginia Beach-Norfolk-Newport News","Chesapeake City","Chesapeake",479,341000,0,0.00382690609361201,0.0323947926127763,0.027393408697223,0.00192641292532492,"2006-07","2006-Q3",362900,-0.0603472030862497,"2005-10"
2018-08-31,69789,"28227","NC","Charlotte-Concord-Gastonia","Mecklenburg","Mint Hill",480,191100,0.000523560209424084,0.00578947368421053,0.11040092969204,0.0867536888498717,0.0322297823244455,"2018-08","2018-Q3",191100,0,"2018-08"
2018-08-31,97926,"95014","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara","Cupertino",481,2344900,0.00316577540106952,0.0128720141678545,0.188253775210297,0.110246992360824,0.0823192782910311,"2018-08","2018-Q3",2344900,0,"2018-08"
2018-08-31,76596,"43229","OH","Columbus","Franklin","Columbus",482,147100,-0.00338753387533875,0.00409556313993174,0.0729394602479942,0.0878155297559302,0.0213068160099756,"2018-06","2018-Q2",147800,-0.0047361299052774,"2018-06"
2018-08-31,65742,"19067","PA","Philadelphia-Camden-Wilmington","Bucks","Lower Makefield",483,371700,-0.000268961807423346,-0.00428609697294401,0.0265120132560066,0.0257459463657539,0.00253498846189704,"2006-09","2006-Q3",388000,-0.0420103092783505,"2005-11"
2018-08-31,84610,"60608","IL","Chicago-Naperville-Elgin","Cook","Chicago",484,244400,0.00783505154639175,0.0124275062137531,-0.00972447325769854,0.0574400445756189,-0.0047078713488653,"2007-10","2007-Q4",289400,-0.155494125777471,"2005-07"
2018-08-31,77418,"45044","OH","Cincinnati","Butler","Middletown",485,125400,-0.0039714058776807,0.000798084596967279,0.0476190476190476,0.0469420368865934,0.0102417996626039,"2018-06","2018-Q2",126100,-0.00555114988104679,"2018-06"
2018-08-31,93133,"79924","TX","El Paso","El Paso","El Paso",486,95500,0.0010482180293501,0.00526315789473684,0.0369163952225842,0.0164924093302776,0.00137154630092495,"2007-11","2007-Q4",99300,-0.0382678751258812,"2007-03"
2018-08-31,74746,"38305","TN","Jackson","Madison","Jackson",487,135400,-0.000738007380073801,-0.000738007380073801,0.0242057488653555,0.019380328320413,0.0077763814232894,"2018-06","2018-Q2",135800,-0.00294550810014728,"2018-05"
2018-08-31,96954,"92620","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",488,923400,0.000216637781629116,0.00271473558475404,0.0452796015395065,0.0394054727528093,0.0344774269616033,"2018-08","2018-Q3",923400,0,"2018-08"
2018-08-31,72581,"33414","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Wellington",489,371400,0.000269323996768112,0.00568643379366369,0.0602340850699401,0.0853491766915295,0.0262335325624454,"2006-05","2006-Q2",420800,-0.117395437262357,"2005-06"
2018-08-31,69773,"28210","NC","Charlotte-Concord-Gastonia","Mecklenburg","Charlotte",490,328900,0,-0.00333333333333333,0.0418118466898955,0.077526704420708,0.0335250404555743,"2018-04","2018-Q2",330200,-0.00393700787401575,"2018-03"
2018-08-31,94724,"85008","AZ","Phoenix-Mesa-Scottsdale","Maricopa","Phoenix",491,206400,0.000969932104752667,0.0102790014684288,0.109081139172488,0.153314915563644,0.0245673313484951,"2007-08","2007-Q3",206500,-0.000484261501210654,"2007-08"
2018-08-31,96647,"92105","CA","San Diego-Carlsbad","San Diego","San Diego",492,409800,-0.00121862052156958,-0.00942712110224801,0.0143564356435644,0.0814017938509561,0.0352907789480332,"2018-02","2018-Q1",416800,-0.0167946257197697,"2017-12"
2018-08-31,77402,"45013","OH","Cincinnati","Butler","Hamilton",493,136300,-0.00292611558156547,0.0051622418879056,0.0428462127008416,0.0449101341222251,0.00799313212562058,"2018-07","2018-Q3",136700,-0.00292611558156547,"2018-07"
2018-08-31,88457,"70072","LA","New Orleans-Metairie","Jefferson","Marrero",494,127000,-0.00313971742543171,-0.00548159749412686,-0.0260736196319018,0.0442046369953832,0.00712157017337178,"2017-08","2017-Q3",130400,-0.0260736196319018,"2017-04"
2018-08-31,95799,"89103","NV","Las Vegas-Henderson-Paradise","Clark","Las Vegas",495,170700,0.00117302052785924,0.0270758122743682,0.279610194902549,0.136322866103364,0.00370655831955657,"2006-09","2006-Q3",238900,-0.285475094181666,"2004-10"
2018-08-31,74186,"37129","TN","Nashville-Davidson--Murfreesboro--Franklin","Rutherford","Murfreesboro",496,234300,-0.00170430336599915,0.00256739409499358,0.113593155893536,0.0957872111591647,0.0431971475387409,"2018-07","2018-Q3",234700,-0.00170430336599915,"2018-06"
2018-08-31,72599,"33433","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach","Boca Raton",497,292400,0.000684462696783025,0.00136986301369863,0.0427960057061341,0.0949189081005082,0.0225040653490518,"2006-07","2006-Q3",349500,-0.163376251788269,"2005-05"
2018-08-31,82125,"55124","MN","Minneapolis-St. Paul-Bloomington","Dakota","Apple Valley",498,266500,-0.00261976047904192,-0.00187265917602996,0.0504532912889239,0.0528813497380549,0.0173669083489103,"2018-06","2018-Q2",267900,-0.00522583053378126,"2018-05"
2018-08-31,87563,"67401","KS","Salina","Saline","Salina",499,115100,-0.00432525951557093,-0.00690250215703192,-0.00346320346320346,0.0402283914905777,,"2018-06","2018-Q2",116100,-0.00861326442721792,"2018-04"
2018-08-31,70878,"30101","GA","Atlanta-Sandy Springs-Roswell","Cobb","Acworth",500,224400,-0.000890471950133571,0.00178571428571429,0.0788461538461538,0.0710825677522016,0.02085177466459,"2018-07","2018-Q3",224600,-0.000890471950133571,"2018-06"
2018-08-31,97545,"94080","CA","San Francisco-Oakland-Hayward","San Mateo","South San Francisco",501,1029300,0.000583260425780111,0.0070443205165835,0.146341463414634,0.105386287995592,0.0548547822544603,"2018-08","2018-Q3",1029300,0,"2018-08"
2018-08-31,72249,"32825","FL","Orlando-Kissimmee-Sanford","Orange","Orlando",502,232100,-0.00214961306964746,0.00476190476190476,0.0932642487046632,0.104506023701211,0.0178307175144392,"2006-09","2006-Q3",258000,-0.100387596899225,"2006-01"
2018-08-31,92597,"78664","TX","Austin-Round Rock","Williamson","Round Rock",503,222600,-0.000449034575662326,0.00952380952380952,0.0800582241630277,0.0860866679553047,0.0408897973228546,"2018-07","2018-Q3",222700,-0.000449034575662326,"2018-07"
2018-08-31,95790,"89074","NV","Las Vegas-Henderson-Paradise","Clark","Henderson",504,302100,-0.000330906684315023,0.00901803607214429,0.107404692082111,0.0975307044441454,0.0207551078748491,"2006-06","2006-Q2",354800,-0.148534385569335,"2004-09"
2018-08-31,63414,"14094","NY","Buffalo-Cheektowaga-Niagara Falls","Niagara","Lockport",505,137200,-0.00290697674418605,0.00292397660818713,0.0473282442748092,0.0449929451199835,0.0287867896913792,"2018-07","2018-Q3",137600,-0.00290697674418605,"2018-06"
2018-08-31,96664,"92122","CA","San Diego-Carlsbad","San Diego","San Diego",506,715300,0.00027968116347364,-0.00597554196775987,0.0584492453388576,0.0550773553101367,0.0422059006975009,"2018-05","2018-Q2",719600,-0.00597554196775987,"2018-04"
2018-08-31,66708,"20910","MD","Washington-Arlington-Alexandria","Montgomery","Silver Spring",507,543000,0.000368459837877671,0.00351136573646276,0.00221483942414175,0.0263266306928878,0.0184632241092006,"2018-08","2018-Q3",543000,0,"2018-08"
2018-08-31,70839,"30058","GA","Atlanta-Sandy Springs-Roswell","Dekalb","Lithonia",508,127800,-0.00467289719626168,0.00947867298578199,0.10077519379845,0.141293604636069,0.00631735073290995,"2007-05","2007-Q2",140600,-0.0910384068278805,"2002-05"
2018-08-31,91885,"77375","TX","Houston-The Woodlands-Sugar Land","Harris","Tomball",509,204500,-0.000488758553274682,-0.00195217179111762,0.0281548516842634,0.0640899364381566,0.0313411303794764,"2018-06","2018-Q2",204900,-0.00195217179111762,"2018-06"
2018-08-31,69270,"27265","NC","Greensboro-High Point","Guilford","High Point",510,156100,0.00128287363694676,0.0032133676092545,0.0129785853341986,0.0311124721436902,0.00635888765246007,"2018-08","2018-Q3",156100,0,"2018-08"
2018-08-31,78467,"47150","IN","Louisville/Jefferson County","Floyd","New Albany",511,130300,-0.00229709035222052,0.0046260601387818,0.084026622296173,0.0371054538252205,0.0126571622494203,"2018-07","2018-Q3",130600,-0.00229709035222052,"2018-06"
2018-08-31,67723,"23455","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",512,285900,0.000349895031490553,-0.0013971358714635,0.0273086597197269,0.024077897354476,-0.00024425575120246,"2007-05","2007-Q2",305400,-0.0638506876227898,"2005-08"
2018-08-31,75885,"41042","KY","Cincinnati","Boone","Florence",513,155100,-0.00128783000643915,0.00714285714285714,0.0740997229916898,0.0429303454652321,0.00986343524317146,"2018-07","2018-Q3",155300,-0.00128783000643915,"2018-07"
2018-08-31,62453,"12180","NY","Albany-Schenectady-Troy","Rensselaer","Troy",514,169100,-0.00118133490844654,-0.00353565114908662,0.0348837209302326,0.0181254725978273,0.00234026942516308,"2018-06","2018-Q2",169700,-0.00353565114908662,"2018-04"
2018-08-31,72353,"33015","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade","Country Club",515,253900,-0.000393700787401575,0.0051464766429137,0.0333740333740334,0.134223862595892,0.0130325646082567,"2007-05","2007-Q2",281300,-0.0974049057945254,"2006-04"
2018-08-31,92350,"78254","TX","San Antonio-New Braunfels","Bexar","San Antonio",516,207200,-0.00192678227360308,0.0014499758337361,0.0318725099601594,0.0397599224766987,0.0243464500030799,"2018-07","2018-Q3",207600,-0.00192678227360308,"2018-06"
2018-08-31,92662,"78753","TX","Austin-Round Rock","Travis","Austin",517,236800,-0.00168634064080944,0.00126849894291755,0.0614074406095921,0.10878644301854,0.0564028399675667,"2018-06","2018-Q2",237400,-0.0025273799494524,"2018-06"
2018-08-31,70832,"30047","GA","Atlanta-Sandy Springs-Roswell","Gwinnett","Lilburn",518,213300,0.000469043151969981,0.0104216011369019,0.0893769152196118,0.0845735804157153,0.0202431719580884,"2018-08","2018-Q3",213300,0,"2018-08"
2018-08-31,98848,"96706","HI","Urban Honolulu","Honolulu","Ewa Beach",519,624700,-0.000320051208193311,0.00547239658779978,0.0502689979825151,0.0640294130431138,0.0370183785676856,"2018-07","2018-Q3",624900,-0.000320051208193311,"2018-07"
2018-08-31,96966,"92648","CA","Los Angeles-Long Beach-Anaheim","Orange","Huntington Beach",520,969500,0.000722543352601156,0.00811063741291463,0.0610703732078363,0.047737364198073,0.0270641429192238,"2018-08","2018-Q3",969500,0,"2018-08"
2018-08-31,61175,"08759","NJ","New York-Newark-Jersey City","Ocean","Manchester",521,164100,-0.00121728545343883,0.00798525798525799,0.101342281879195,0.0651306600258503,-0.0101363748644911,"2006-10","2006-Q4",224700,-0.269692923898531,"2003-10"
2018-08-31,81422,"53704","WI","Madison","Dane","Madison",522,214100,-0.00186480186480187,-0.00557361820715281,0.0646444554947787,0.0738979340496873,0.0258338559253437,"2018-06","2018-Q2",215400,-0.00603528319405757,"2018-05"
2018-08-31,71914,"32303","FL","Tallahassee","Leon","Tallahassee",523,135600,0.00221729490022173,0.0066815144766147,0.0406753645433615,0.0479293245035119,-0.00763403420866238,"2006-11","2006-Q4",163100,-0.168608215818516,"2005-02"
2018-08-31,79209,"48439","MI","Flint","Genesee","Grand Blanc",524,175700,-0.00227143668370244,0.000569476082004556,0.057796508127634,0.0865190123899195,0.0281381269194481,"2018-06","2018-Q2",176300,-0.00340328984685196,"2018-06"
2018-08-31,97567,"94112","CA","San Francisco-Oakland-Hayward","San Francisco","San Francisco",525,1052000,0.00104672185745551,0.0104696955143598,0.0795279630579784,0.101687362678904,0.0527702212364825,"2018-08","2018-Q3",1052000,0,"2018-08"
